PROVNUM,FACNAME,PHYADDR1,PHYADDR2,PHYCITY,PHYSTATE,PHYZIP,PHONENUM,OWNTYPE,In-center Hemo,in-center PD,ref_id,Lat,Lon
160058,UNIVERSITY OF IOWA HOSPITAL & CLINICS DIALYSIS,200 HAWKINS DRIVE,W336-4AZ,IOWA CITY,IA,52242,3193563047,Non-Profit,Y,Y,160058,41.6573652,-91.5498892
160064,MERCY DIALYSIS CENTER - MASON CITY,1000 4TH ST SW,,MASON CITY,IA,50401,6414227961,Non-Profit,Y,N,160064,43.150633,-93.217178
160079,MERCY MEDICAL CENTER - CEDAR RAPIDS,701 10TH ST SE,DIALYSIS UNIT,CEDAR RAPIDS,IA,52403,3193986432,Non-Profit,Y,Y,160079,41.979346,-91.655548
160080,MERCY MEDICAL CENTER - CLINTON,638 S. BLUFF BLVD.,,CLINTON,IA,52732,5632443683,Non-Profit,Y,N,160080,41.8399931,-90.2119177
160093,MERCY DIALYSIS - VINTON,502 NORTH 9TH AVENUE,DIALYSIS UNIT,VINTON,IA,52349,3194726359,Non-Profit,Y,N,160093,42.1754097,-92.0133434
160112,MILTON & ETHEL WARNER DIALYSIS UNIT - SPENCER,1200 FIRST AVE EAST,SPENCER MUNICIPAL HOSPITAL,SPENCER,IA,51301,7122646464,Non-Profit,Y,N,160112,43.149941,-95.143174
160113,WAYNE COUNTY HOSPITAL ESRD,417 S. EAST ST.,,CORYDON,IA,50060,6418722260,Non-Profit,Y,N,160113,40.7542377,-93.3111992
161317,MARENGO MEMORIAL HOSPITAL,300 W MAY ST,ATTN DIALYSIS UNIT,MARENGO,IA,52301,3196428052,Non-Profit,Y,N,161317,41.801739,-92.0720474
162500,TRI- STATE DIALYSIS - DUBUQUE,1500 DELHI ST #2100,,DUBUQUE,IA,52001,5635894033,Profit,Y,Y,162500,0,0
162501,CENTRAL DES MOINES DIALYSIS,1215 PLEASANT #106,,DES MOINES,IA,50309,5152415715,Profit,Y,Y,162501,0,0
162506,WEST DES MOINES DIALYSIS,6800 LAKE DR #185,,WEST DES MOINES,IA,50266,5152212944,Profit,Y,N,162506,0,0
162507,QUAD CITIES KIDNEY CENTER - DAVENPORT,120 W. LOCUST ST.,,DAVENPORT,IA,52803,5633233300,Profit,Y,N,162507,41.538561,-90.574823
162509,"SOUTHEASTERN RENAL DIALYSIS, L.C. - MOUNT PLEASANT",507 S WHITE ST,SAUNDERS PARK,MOUNT PLEASANT,IA,52641,3193856720,Profit,Y,Y,162509,40.9626899,-91.5580869
162511,TRI- STATE DIALYSIS - MANCHESTER,709 W. MAIN,,MANCHESTER,IA,52057,5639277370,Profit,Y,N,162511,42.4839066,-91.4659935
162512,"SOUTHEASTERN RENAL DIALYSIS, LC - W BURLINGTON",1213 S. GEAR,,WEST BURLINGTON,IA,52655,3197580691,Profit,Y,Y,162512,40.8108722,-91.170253
162514,CRESTON DIALYSIS,1700 W TOWNLINE ST #2B,,CRESTON,IA,50801,6417825202,Profit,Y,N,162514,0,0
162515,SIOUXLAND DIALYSIS,2530 GLENN AVE.,,SIOUX CITY,IA,51106,7122661000,Profit,Y,Y,162515,42.4653234,-96.3753996
162516,CEDAR VALLEY DIALYSIS CENTER,1661 W. RIDGEWAY,PO BOX 1917,WATERLOO,IA,50704,3192266425,Profit,Y,Y,162516,42.4690934,-92.3850458
162517,"SOUTHEASTERN RENAL DIALYSIS, L.C. - LEE COUNTY",1419 MORGAN ST.,,KEOKUK,IA,52632,3195242105,Profit,Y,N,162517,40.405911,-91.386596
162518,"RENAL CENTER OF STORM LAKE, LLC",1426 N LAKE AVE,,STORM LAKE,IA,50588,7127326900,Profit,Y,Y,162518,42.6545756,-95.2008104
162520,ATLANTIC DIALYSIS,1500 E 10TH STREET,STE B,ATLANTIC,IA,50022,7122437485,Profit,Y,N,162520,41.4014592,-94.9928787
162523,NEWTON DIALYSIS,204 N 4TH AVE E  SUITE 134,,NEWTON,IA,50208,6417922600,Profit,Y,N,162523,41.702633,-93.055161
162524,DIALYSIS CLINIC INC. - ONAWA,1620 DIAMOND ST PLACE,,ONAWA,IA,51040,7124339720,Profit,Y,N,162524,42.0275,-96.0963889
162525,FMC MIDWEST DIALYSIS,4000 INDIAN HILLS DR,,SIOUX CITY,IA,51108,7122394333,Profit,Y,N,162525,42.540413,-96.3748646
162526,WEST UNION DIALYSIS CENTER,405 HIGHWAY 150 N,P O BOX 516,WEST UNION,IA,52175,5634225734,Profit,Y,N,162526,42.9667332,-91.8144972
162527,SHENANDOAH DIALYSIS,300 PERSHING AVENUE,,SHENANDOAH,IA,51601,7122465220,Profit,Y,N,162527,40.7535602,-95.3685524
162528,HARLAN DIALYSIS,1213 GARFIELD AVENUE,,HARLAN,IA,51537,7127554217,Profit,Y,N,162528,41.6469402,-95.3271026
162529,RIVERPOINT DIALYSIS UNIT,501 SW 7TH ST STE B,,DES MOINES,IA,50309,5152831300,Profit,Y,Y,162529,41.577837,-93.622302
162530,QUAD CITIES KIDNEY CENTER - BETTENDORF LLC,4480 UTICA RIDGE ROAD,,BETTENDORF,IA,52722,5633449977,Profit,Y,N,162530,41.5667105,-90.5174079
162532,FRESENIUS MEDICAL CARE DIALYSIS SERVICES DES MOINES,1111 SIXTH AVE,5 WEST DIALYSIS UNIT,DES MOINES,IA,50314,5152474234,Profit,Y,Y,162532,41.599398,-93.623192
162533,EAST DES MOINES DIALYSIS,1301 PENNSYLVANIA AVE STE 208,,DES MOINES,IA,50316,5152625995,Profit,Y,Y,162533,41.6011499,-93.6084786
162534,PERRY DIALYSIS,610 10TH ST,,PERRY,IA,50220,5154652657,Profit,Y,N,162534,41.833836,-94.0938
162535,FRESENIUS MEDICAL CARE DIALYSIS SERVICES DES MOINES SOUTH,6651 SW 9TH ST,,DES MOINES,IA,50315,5152853032,Profit,Y,Y,162535,41.524112,-93.624437
162536,NORTHWEST IOWA DIALYSIS CENTER,112 SUNRISE DRIVE,PO BOX 426,HOSPERS,IA,51238,7127528330,Non-Profit,N,N,162536,0,0
162537,"SOUTHEASTERN RENAL DIALYSIS, LC - FT MADISON",4703 AVENUE L,,FORT MADISON,IA,52627,3193727829,Profit,Y,N,162537,40.6261191,-91.3722834
162538,FRESENIUS MEDICAL CARE OTTUMWA,1110 QUINCY AVE. # 44,,OTTUMWA,IA,52501,6416827137,Profit,Y,Y,162538,0,0
162539,COUNCIL BLUFFS DIALYSIS CENTER,300 W BROADWAY SUITE 150,,COUNCIL BLUFFS,IA,51503,7123880261,Profit,Y,N,162539,41.261001,-95.848954
162540,"SOUTHEASTERN RENAL DIALYSIS, L.C. - FAIRFIELD",2000 S MAIN ST,,FAIRFIELD,IA,52556,6414693313,Profit,Y,N,162540,40.9868194,-91.9631258
162541,BLACK HAWK DIALYSIS,3421 W 9TH ST,,WATERLOO,IA,50702,3192728700,Profit,Y,Y,162541,42.4641224,-92.3453925
162542,CEDAR VALLEY WAVERLY DIALYSIS,220 10TH STREET SW,,WAVERLY,IA,50677,3192266425,Profit,Y,Y,162542,42.724177,-92.483537
162543,MAQUOKETA KIDNEY CENTER LLC,700 W GROVE ST,,MAQUOKETA,IA,52060,5636529674,Profit,Y,N,162543,42.0737238,-90.6734961
162544,BUCHANAN COUNTY DIALYSIS,1600 1ST STREET EAST,,INDEPENDENCE,IA,50644,3193347437,Profit,Y,N,162544,42.4688681,-91.8745345
163501,MARY GREELEY MEDICAL CENTER - MARSHALLTOWN,112 E LINN,MARSHALLTOWN DIALYSIS,MARSHALLTOWN,IA,50158,6417521819,Non-Profit,Y,N,163501,42.0467138,-92.9107875
163502,MAYO DIALYSIS CENTER - DECORAH,901 MONTGOMERY ST.,,DECORAH,IA,52101,5633821961,Non-Profit,Y,N,163502,43.2945668,-91.771183
163503,MARY GREELEY MEDICAL CENTER - IOWA FALLS,701 WASHINGTON AVE,IOWA FALLS DIALYSIS CENTER,IOWA FALLS,IA,50126,6416485241,Non-Profit,Y,N,163503,42.519322,-93.266065
163504,UNIVERSITY OF IOWA HOSPITAL & CLINICS - MUSCATINE,3465 MULBERRY AVE,,MUSCATINE,IA,52761,5632629303,Non-Profit,Y,N,163504,41.4441827,-91.0726199
163506,NORTH IOWA MERCY DIALYSIS CENTER - CHARLES CITY,707 GILBERT ST.,,CHARLES CITY,IA,50616,6412283567,Non-Profit,Y,N,163506,43.064533,-92.680328
163507,UNIVERSITY OF IOWA HOSPITAL & CLINICS - GRINNELL,803 BROAD ST,,GRINNELL,IA,50112,6412367419,Non-Profit,Y,N,163507,41.741521,-92.7241459
163508,NORTH IOWA MERCY DIALYSIS CENTER - ALGONA,1515 S. PHILLIPS,,ALGONA,IA,50511,5152954610,Non-Profit,Y,N,163508,43.0551983,-94.2271032
163509,UNIVERSITY OF IOWA HOSPITAL & CLINICS - NORTH LIBERTY,5 LIONS DRIVE,N LIBERTY OUTREACH DIALYSIS UNIT,NORTH LIBERTY,IA,52317,3196262174,Non-Profit,Y,N,163509,41.730837,-91.606808
163510,UNIVERSITY OF IOWA HOSPITAL & CLINICS - WASHINGTON,414 E. POLK ST.,,WASHINGTON,IA,52353,3196534171,Non-Profit,Y,N,163510,41.2885207,-91.6884211
163513,WARNER DIALYSIS CENTER,3150 18TH ST,,SPIRIT LAKE,IA,51360,7123362910,Non-Profit,Y,N,163513,43.4222498,-95.1342395
163514,MERCY MEDICAL CENTER DIALYSIS - MERCY PLAZA,5264 COUNCIL ST NE SUITE 200,,CEDAR RAPIDS,IA,52402,3193986423,Non-Profit,Y,Y,163514,42.031039,-91.656572
163515,TRINITY REGIONAL MEDICAL CENTER DIALYSIS - WEBSTER CITY,1610 COLLINS STREET SUITE D,,WEBSTER CITY,IA,50595,5158321667,Non-Profit,Y,N,163515,42.4628756,-93.8414385
170017,SUSAN B. ALLEN DIALYSIS CENTER,701 W. CENTRAL,,EL DORADO,KS,67042,3163224541,Non-Profit,Y,N,170017,37.8173876,-96.8582773
170123,PEDIATRICS DIALYSIS SERVICE AT WESLEY,550 N HILLSIDE,,WICHITA,KS,67214,3169622000,Non-Profit,Y,Y,170123,37.695559,-97.2990235
172501,JOHNSON COUNTY DIALYSIS,10453 W 84TH TERRACE,,LENEXA,KS,66214,9134922044,Non-Profit,Y,Y,172501,38.9756451,-94.7067163
172502,FMC - SALINA,700 E. IRON,,SALINA,KS,67402,7858236460,Profit,Y,Y,172502,38.840102,-97.600281
172503,WICHITA DIALYSIS CENTER,909 N. TOPEKA,,WICHITA,KS,67214,3162639090,Profit,Y,Y,172503,37.6990413,-97.3343034
172504,RENAL CARE GROUP - WICHITA,1007 N. EMPORIA,,WICHITA,KS,67214,3162643115,Profit,Y,Y,172504,37.701248,-97.3331774
172505,RENAL CARE GROUP - DODGE CITY,204 ROSS BLVD,,DODGE CITY,KS,67801,6202257100,Profit,Y,N,172505,37.7873239,-100.0166896
172506,RENAL CARE GROUP - HAYS,2905 CANTERBURY DR.,,HAYS,KS,67601,7856250033,Profit,Y,Y,172506,38.8874957,-99.299037
172507,RENAL CARE GROUP PITTSBURG,2824 N BROADWAY,,PITTSBURG,KS,66762,6202310045,Profit,Y,N,172507,37.4357667,-94.7049256
172508,KANSAS DIALYSIS SERVICES - TOPEKA,634 SW MULVANE #300,,TOPEKA,KS,66606,7852342277,Profit,Y,Y,172508,0,0
172509,LENEXA DIALYSIS,8630 HALSEY,,LENEXA,KS,66215,9138941100,Profit,Y,Y,172509,0,0
172510,KANSAS DIALYSIS SERVICES - OTTAWA,1320 S. ASH #206,,OTTAWA,KS,66067,7852425300,Profit,Y,Y,172510,0,0
172511,INDEPENDENCE DIALYSIS CENTER,801 W.  MYRTLE,,INDEPENDENCE,KS,67301,6203316117,Profit,Y,N,172511,37.2244296,-95.7162151
172512,RENAL CARE GROUP - CHANUTE,703 S PLUMMER,,CHANUTE,KS,66720,6204311239,Profit,Y,N,172512,37.6746932,-95.4709118
172514,GARDEN CITY DIALYSIS CENTER,401 N MAIN STREET,,GARDEN CITY,KS,67846,6202760994,Profit,Y,Y,172514,37.968041,-100.873931
172515,RENAL CARE GROUP - LIBERAL,2319 N KANSAS,,LIBERAL,KS,67901,6206243950,Profit,Y,N,172515,37.0650173,-100.9220721
172516,FMC - CONCORDIA,1100 HIGHLAND DR.,,CONCORDIA,KS,66901,7852436132,Profit,Y,N,172516,39.5664091,-97.6724825
172517,FLINT HILLS DIALYSIS LLC,1133 COLLEGE AVE.,"BUILDING B, # 266",MANHATTAN,KS,66502,7855659500,Profit,Y,N,172517,39.191543,-96.600525
172518,RENAL CARE GROUP - GREAT BEND,3904 6TH ST,RENAL CARE GROUP,GREAT BEND,KS,67530,6207922944,Profit,Y,N,172518,38.3569931,-98.774176
172519,EAST WICHITA DIALYSIS CENTER,320 N. HILLSIDE,,WICHITA,KS,67214,3166843200,Profit,Y,N,172519,37.691181,-97.298625
172523,"WYANDOTTE COUNTY DIALYSIS, L L C",4837 STATE AVE.,,KANSAS CITY,KS,66102,9132872828,Profit,Y,N,172523,39.1155276,-94.6901321
172524,KANSAS DIALYSIS SERVICES - LAWRENCE,330 ARKANSAS ST. #100,,LAWRENCE,KS,66044,7858432000,Profit,Y,Y,172524,0,0
172526,WINFIELD DIALYSIS CENTER,1315 E. 4TH AVE.,,WINFIELD,KS,67156,6202214100,Profit,Y,N,172526,37.246552,-96.9825715
172527,"DIALYSIS SPECIALISTS OF TOPEKA, INC.",920 SW WASHBURN AVE. #200,,TOPEKA,KS,66606,7852328899,Profit,Y,Y,172527,0,0
172528,RENAL CARE GROUP - EMPORIA,1201 W. 12TH,,EMPORIA,KS,66801,6203436800,Profit,Y,N,172528,38.411487,-96.195239
172529,NEWTON DIALYSIS CENTER,1223 WASHINGTON RD.,,NEWTON,KS,67114,3162839950,Profit,Y,N,172529,38.0302683,-97.3374244
172530,PARSONS DIALYSIS CENTER,"1902 S HWY 59, BLDG B",,PARSONS,KS,67357,6204211081,Profit,Y,Y,172530,37.3467209,-95.259191
172531,RENAL CARE GROUP - NEWTON,625 MEDICAL CENTER DR.,,NEWTON,KS,67114,3162840045,Profit,Y,N,172531,0,0
172532,BIO-MEDICAL APPLICATIONS OF LEAWOOD,11313 ASH ST.,,LEAWOOD,KS,66211,9134981780,Profit,Y,Y,172532,0,0
172533,DERBY DIALYSIS CENTER,250 W RED POWELL DR.,,DERBY,KS,67037,3167882899,Profit,Y,N,172533,37.566511,-97.273781
172534,KANSAS DIALYSIS SERVICES - SABETHA,106 N 12TH ST.,,SABETHA,KS,66534,7852840100,Profit,Y,Y,172534,0,0
172535,FMC - JUNCTION CITY,1106 ST. MARYS RD.,,JUNCTION CITY,KS,66441,7852383213,Profit,Y,N,172535,39.0141424,-96.8496861
172536,WYANDOTTE WEST DIALYSIS,8919 PARALLEL PKWY  #121,,KANSAS CITY,KS,66112,9132870200,Profit,Y,N,172536,0,0
172537,PRATT DIALYSIS CENTER,203 S WATSON SUITE 110,,PRATT,KS,67124,6206727006,Profit,Y,Y,172537,37.6427447,-98.7278159
172540,RENAL CARE GROUP - WICHITA WEST,750 N SOCORA,STE 500,WICHITA,KS,67212,3167295321,Profit,Y,N,172540,37.69595,-97.436564
172541,OLATHE DIALYSIS,732 W FRONTIER LANE,,OLATHE,KS,66061,9133904937,Profit,Y,N,172541,38.8631218,-94.8262531
172542,NE WICHITA DIALYSIS CENTER,2630 N WEBB RD BLDG 100 #100,,WICHITA,KS,67226,3166365719,Profit,Y,N,172542,0,0
172543,RENAL CARE GROUP- WICHITA EAST,9341 E 21ST N,,WICHITA,KS,67206,3166346760,Profit,Y,N,172543,37.721226,-97.228973
172544,WYANDOTTE CENTRAL DIALYSIS,3737 STATE AVENUE # 100,,KANSAS CITY,KS,66102,9132330536,Profit,Y,N,172544,0,0
172545,LEAVENWORTH DIALYSIS,501 OAK ST,,LEAVENWORTH,KS,66048,9136511431,Profit,Y,N,172545,39.3147076,-94.9147788
172546,DIALYSIS CENTER OF HUTCHINSON,1901 N WALDRON,,HUTCHINSON,KS,67502,6206944099,Profit,Y,N,172546,38.0751,-97.896
172547,UNIVERSITY PHYSICIANS DIALYSIS CENTER,6401 PARALLEL PARKWAY,,KANSAS CITY,KS,66102,9132991044,Profit,Y,N,172547,39.1284736,-94.728418
172548,MAIZE DIALYSIS CENTER,10001 GRADY AVENUE,,MAIZE,KS,67101,3167731400,Profit,Y,Y,172548,37.7550972,-97.4595022
172549,HORTON DIALYSIS,240 WEST 18TH ST,,HORTON,KS,66439,7854862245,Profit,Y,N,172549,39.6727393,-95.5289208
172550,FMC - RENO COUNTY,1900 E 23RD AVE,,HUTCHINSON,KS,67502,6206653172,Profit,Y,Y,172550,38.0798271,-97.8856142
172551,RAI - RAINBOW BLVD - WESTWOOD,4720 RAINBOW BLVD SUITE 200,,WESTWOOD,KS,66205,9134030441,Profit,Y,Y,172551,39.042766,-94.612239
180017,T.J. SAMSON  KIDNEY CARE,"930 HAPPY VALLEY RD.,",,GLASGOW,KY,42141,2706517124,Non-Profit,Y,N,180017,37.0112617,-85.9244718
180067,KENTUCKY CHILDRENS HOSPITAL,"800 ROSE STREET, MN-109",,LEXINGTON,KY,40536,8593236750,Profit,N,Y,180067,38.0322332,-84.5071436
182501,UNIV OF LOUISVILLE KIDNEY DISEASE PROGR,615 SOUTH PRESTON STREET,,LOUISVILLE,KY,40202,5028525757,Non-Profit,Y,Y,182501,38.2471837,-85.7472545
182502,DCI - LEXINGTON,100 VENTURE COURT,,LEXINGTON,KY,40511,8592527712,Non-Profit,Y,Y,182502,38.081818,-84.548298
182503,FMC - LOUISVILLE,720 EAST BROADWAY STREET,,LOUISVILLE,KY,40202,5025843021,Profit,Y,N,182503,38.2447447,-85.7405421
182504,WOODLAND DIALYSIS CENTER,912 WOODLAND DRIVE SUITE C,,ELIZABETHTOWN,KY,42701,2707693321,Profit,Y,Y,182504,37.7103495,-85.8779414
182505,BOWLING GREEN KIDNEY CENTER,1834 LYDA AVENUE,,BOWLING GREEN,KY,42104,2707821318,Profit,Y,Y,182505,36.9645895,-86.4342589
182507,FMC - PRESTONSBURG,61 DEWEY STREET,,PRESTONSBURG,KY,41653,6068863893,Profit,Y,Y,182507,37.5841799,-82.8878989
182508,DCI - CORBIN,500  SOUTH MAIN STREET,,CORBIN,KY,40701,6065231070,Profit,Y,Y,182508,36.9444365,-84.095637
182509,FMC - MOREHEAD,250 NORMAN WELLS LANE,,MOREHEAD,KY,40351,6067809701,Profit,Y,Y,182509,38.1755747,-83.4372449
182512,DCI - SOUTH LEXINGTON,2374 PROFESSIONAL HEIGHTS DR.,,LEXINGTON,KY,40503,8599670400,Non-Profit,Y,Y,182512,38.003554,-84.51593
182513,DCI - DANVILLE,475  WHIRLAWAY DRIVE,,DANVILLE,KY,40422,8592365982,Non-Profit,Y,N,182513,37.6574656,-84.7985119
182514,FMC - WEST LOUISVILLE,2600 WEST BROADWAY SUITE 112,,LOUISVILLE,KY,40211,5027727363,Profit,Y,N,182514,38.248039,-85.795584
182516,FMC - SOMERSET,119 TRADE PARK DRIVE,,SOMERSET,KY,42503,6066789811,Profit,Y,Y,182516,37.0840697,-84.6196573
182517,FMC - HAZARD,516 VILLAGE LANE,,HAZARD,KY,41701,6064393478,Profit,Y,Y,182517,37.2784566,-83.2323254
182518,DAVITA - TAYLOR COUNTY DIALYSIS,101 KINGSWOOD DRIVE,,CAMPBELLSVILLE,KY,42718,2707894100,Profit,Y,N,182518,37.3653647,-85.337839
182519,HOPKINSVILLE DIALYSIS,1914 SOUTH VIRGINIA STREET,,HOPKINSVILLE,KY,42240,2708857750,Profit,Y,Y,182519,36.8566495,-87.4929907
182521,FMC - DIALYSIS SERVICES OF AUDUBON,"2355 POPLAR LEVEL ROAD, SUITE G 2-10",,LOUISVILLE,KY,40217,5026371771,Profit,Y,N,182521,38.2154169,-85.7232983
182523,FMC - SOUTH LOUISVILLE,1514 CRUM LANE,,LOUISVILLE,KY,40216,5023611914,Profit,Y,N,182523,38.2036805,-85.7596414
182524,FMC - ASHLAND,"432 16TH STREET, SUITE A",,ASHLAND,KY,41101,6063255268,Profit,Y,Y,182524,38.4774042,-82.640562
182526,GLASGOW KIDNEY CENTER,205 PROFESSIONAL PARK DRIVE,,GLASGOW,KY,42141,2706517776,Profit,Y,N,182526,37.0102516,-85.9021258
182527,FMC - EAST LOUISVILLE,5620 BARDSTOWN ROAD,,LOUISVILLE,KY,40291,5022398221,Profit,Y,N,182527,38.1641033,-85.5978929
182529,CRESTVIEW HILLS DIALYSIS,400 CENTRE VIEW BLVD,,CRESTVIEW HILLS,KY,41017,8593415561,Profit,Y,N,182529,39.02329,-84.562234
182530,DCI - FRANKFORT,"1038 BURLINGTON LANE SUITE B,C,D",,FRANKFORT,KY,40601,5022235918,Non-Profit,Y,N,182530,38.150868,-84.893355
182532,FMC - CENTRAL RICHMOND,"793 EASTERN BY PASS  MED BLDG #3, SUITE G-03",,RICHMOND,KY,40475,8596265566,Profit,Y,Y,182532,0,0
182533,DCI - RICHMOND,100 KEYSTONE DRIVE,,RICHMOND,KY,40475,8596250939,Non-Profit,Y,N,182533,37.7831097,-84.3208356
182534,FMC - SUBURBAN,3991 DUTCHMANS LANE  SUITE G-02,,LOUISVILLE,KY,40207,5028952217,Profit,Y,Y,182534,38.234605,-85.633145
182535,FMC - SHELBYVILLE,1900 MIDLAND TRAIL,,SHELBYVILLE,KY,40065,5026336333,Profit,Y,N,182535,38.2135591,-85.2589848
182536,FMC - CENTRAL CITY,222 PHILLIP STONE WAY,,CENTRAL CITY,KY,42330,2707544404,Profit,Y,Y,182536,37.3017106,-87.1337122
182537,DSI- LOUISVILLE,635 SOUTH 3RD STREET,,LOUISVILLE,KY,40202,5025611314,Profit,Y,N,182537,38.2473472,-85.7564468
182538,EASTERN KENTUCKY DIALYSIS,167  WEDDINGTON BRANCH ROAD,,PIKEVILLE,KY,41501,6064324477,Profit,Y,N,182538,37.5280673,-82.5624969
182540,FMC - PIKEVILLE,146 ADAMS LANE,,PIKEVILLE,KY,41501,6064321707,Profit,Y,Y,182540,37.4851854,-82.5463355
182541,DCI - MAYSVILLE,1210 POPE DRIVE,,MAYSVILLE,KY,41056,6067597689,Non-Profit,Y,Y,182541,38.6400316,-83.8161593
182542,DAVITA - SOUTH HILL DIALYSIS,525 ALEXANDRIA PIKE SUITE 120,,SOUTHGATE,KY,41071,8594425539,Profit,Y,N,182542,39.0643559,-84.462525
182543,FMC - SOUTHWEST,9616 DIXIE HWY.,,VALLEY STATION,KY,40272,5029372996,Profit,Y,N,182543,38.116613,-85.8605
182544,GARDENSIDE DIALYSIS,70 N GARDENMILE ROAD,,HENDERSON,KY,42420,2708300050,Profit,Y,N,182544,37.8230753,-87.5591066
182547,DAVITA - OWENSBORO DIALYSIS CENTER,1930 EAST PARRISH AVENUE,,OWENSBORO,KY,42303,2709260120,Profit,Y,Y,182547,37.764223,-87.082697
182548,DAVITA - PAINTSVILLE DIALYSIS,4750 HIGHWAY 321 SOUTH,,HAGERHILL,KY,41222,6067891101,Profit,Y,N,182548,37.7956379,-82.8064149
182549,CHRISTIAN COUNTY DIALYSIS,200 BURLEY AVE,,HOPKINSVILLE,KY,42240,2707070701,Profit,Y,N,182549,36.8249833,-87.5062898
182550,FMC - DANVILLE,975 HUSTONVILLE RD.  SUITE #1,,DANVILLE,KY,40422,8592362214,Profit,Y,Y,182550,0,0
182551,FMC - KUTTAWA DIALYSIS,"95 LAKESHORE DR., P.O BOX 309",,KUTTAWA,KY,42055,2703880078,Profit,Y,N,182551,37.0511899,-88.1379235
182552,FMC -  DIALYSIS OF PADUCAH,"1532 LONE OAK ROAD, SUITE G15",,PADUCAH,KY,42003,2704430217,Profit,Y,Y,182552,37.0534057,-88.6471472
182553,FMC  - DIALYSIS OF MURRAY,609 SOUTH 12TH STREET,,MURRAY,KY,42071,2707593080,Profit,Y,N,182553,36.5988156,-88.3155434
182554,FMC -  DIALYSIS OF MAYFIELD,1029 MEDICAL CENTER CIRCLE STE 301,,MAYFIELD,KY,42066,2702477291,Profit,Y,N,182554,36.7580863,-88.6523616
182555,FMC - MT. STERLING,75 STERLING WAY,,MOUNT STERLING,KY,40353,8594990630,Profit,N,N,182555,38.0469751,-83.9397683
182556,FMC-  LEXINGTON SOUTH DIALYSIS,171 N  EAGLE CREEK DR  STE 110,,LEXINGTON,KY,40509,8592647775,Profit,Y,N,182556,0,0
182557,KENTUCKY NEPHROLOGY,1101 WINCHESTER RD -  SUITE 200,,LEXINGTON,KY,40505,8592254595,Profit,N,Y,182557,0,0
182558,FMC - KENTUCKY RENAL CARE GROUP - LEXINGTON EAST,"1101 WINCHESTER RD., SUITE 100",,LEXINGTON,KY,40505,8592254922,Profit,Y,N,182558,38.04244,-84.466078
182559,FMC - SOUTH PADUCAH,1061 HUSBAND RD,,PADUCAH,KY,42003,2704425020,Profit,Y,N,182559,0,0
182560,FMC - PAINTSVILLE,620 JEFFERSON AVE,,PAINTSVILLE,KY,41240,6067892278,Non-Profit,Y,N,182560,0,0
182561,CALDWELL COUNTY DIALYSIS,401 S. JEFFERSON STREET,,PRINCETON,KY,42445,2703657588,Profit,Y,N,182561,0,0
182562,FMC - GREENUP,965 TOWNHILL PLAZA,,GREENUP,KY,41144,6064730410,Profit,Y,N,182562,38.573,-82.829066
182563,FMC - LEXINGTON NORTH,"1610  LEESTOWN RD., SUITE 180",,LEXINGTON,KY,40511,8592540671,Profit,Y,N,182563,38.066144,-84.527543
182564,LONDON DIALYSIS CLINIC,775 N LAUREL RD,,LONDON,KY,40741,6068628888,Profit,Y,N,182564,37.1702681,-84.1229589
182565,FMC - NA HARLAN,136 VILLAGE CENTER RD,,HARLAN,KY,40831,6065740005,Profit,Y,Y,182565,36.8431441,-83.321848
182566,DAVITA - WHITESBURG DIALYSIS,"222 HOSPITAL ROAD STE, D",,WHITESBURG,KY,41858,6066333232,Profit,Y,N,182566,37.1148054,-82.8106386
182567,FMC-SOUTH CENTRAL LOUISVILLE,"8319 PRESTON HIGHWAY SUITE C,D,E",,LOUISVILLE,KY,40219,5029682225,Profit,Y,N,182567,38.1314009,-85.681537
182568,BARDSTOWN DIALYSIS,210 W JOHN FITCH AVENUE,,BARDSTOWN,KY,40004,5023501130,Profit,Y,N,182568,37.8081903,-85.4691706
182569,FMC - NALCO HOME PROGRAM,"1591 WINCHESTER RD.,  STE 102",,LEXINGTON,KY,40505,8592993379,Profit,N,Y,182569,38.043486,-84.450382
182570,DAVITA - LOUISVILLE DIALYSIS,8037 DIXIE HIGHWAY,,LOUISVILLE,KY,40258,5029379111,Profit,Y,Y,182570,38.133583,-85.84505
182571,FMC OF CYNTHIANA,994 US HWY 27 SO. SUITE 6,,CYNTHIANA,KY,41031,8592350542,Profit,Y,Y,182571,38.3951843,-84.2967282
182572,DAVITA - LAGRANGE DIALYSIS CENTER,240 PARKER DRIVE,,LA GRANGE,KY,40031,5022225527,Profit,Y,N,182572,38.4018016,-85.3784717
182573,FMC OF JACKSON,1550  US HIGHWAY 15 SOUTH,,JACKSON,KY,41339,6066934770,Profit,Y,N,182573,37.5642811,-83.3996406
182574,LEITCHFIELD DIALYSIS,"912 WALLACE AVE.,  SUITE 106",,LEITCHFIELD,KY,42754,2702300153,Profit,Y,N,182574,37.4730493,-86.2868321
182575,FMC - DIALYSIS SERVICES OF OLDHAM COUNTY,"2100 BUTTON LANE, SUITE 105",,LA GRANGE,KY,40031,5022256223,Profit,Y,N,182575,38.3982284,-85.4022153
182576,FMC - BARDSTOWN,"317 KENTUCKY HOME SQUARE, SUITE 3",,BARDSTOWN,KY,40004,5023483996,Profit,Y,N,182576,37.8060569,-85.4555319
