"Provider Number","Hospital Name","Address1","Address2","Address3","City","State","ZIP Code","County Name","Phone Number","Hospital Type","Hospital Ownership","Emergency Service","GeoProviderId","Lat","Lon"
"431323","CUSTER REGIONAL HOSPITAL - CRITICAL ACCESS HOSP","1039 MONTGOMERY STREET","","","CUSTER","SD","57730","CUSTER","6056732229","Critical Access Hospitals","Voluntary non-profit - Private","Yes","431323","43.7719115","-103.5941375"
"431324","AVERA WESKOTA MEMORIAL MEDICAL CENTER - CAH","604 1ST ST NE","","","WESSINGTON SPRINGS","SD","57382","JERAULD","6055391201","Critical Access Hospitals","Voluntary non-profit - Church","Yes","431324","44.0803979","-98.5622782"
"431325","MOBRIDGE REGIONAL HOSPITAL - CRITICAL ACCESS HOSP","1401 10TH AVE WEST","","","MOBRIDGE","SD","57601","WALWORTH","6058453692","Critical Access Hospitals","Government - Local","Yes","431325","45.5468528","-100.4482939"
"431326","MILBANK AREA HOSPITAL/AVERA HEALTH - CAH","901 E VIRGIL AVE","","","MILBANK","SD","57252","GRANT","6054324538","Critical Access Hospitals","Voluntary non-profit - Private","Yes","431326","45.2218526","-96.6263305"
"431329","SANFORD MID-DAKOTA HOSPITAL - CAH","300 S BYRON","","","CHAMBERLAIN","SD","57325","BRULE","6057345511","Critical Access Hospitals","Voluntary non-profit - Private","Yes","431329","43.7884759","-99.3268217"
"431330","AVERA ST BENEDICT HEALTH CENTER - CAH","401 WEST GLYNN DRIVE","","","PARKSTON","SD","57366","HUTCHINSON","6059283311","Critical Access Hospitals","Voluntary non-profit - Private","Yes","431330","43.398951","-97.9901131"
"431331","AVERA DELLS AREA HEALTH CENTER - CAH","909 N IOWA AVE","","","DELL RAPIDS","SD","57022","MINNEHAHA","6054285431","Critical Access Hospitals","Voluntary non-profit - Church","Yes","431331","43.8282827","-96.7153585"
"431332","AVERA DESMET MEMORIAL HOSPITAL - CAH","306 PRAIRIE AVENUE SW PO BOX 160","","","DE SMET","SD","57231","KINGSBURY","6058543329","Critical Access Hospitals","Voluntary non-profit - Other","Yes","431332","44.3831707","-97.5616971"
"431334","WINNER REGIONAL HEALTHCARE CENTER - CAH","745 EAST 8TH STREET","","","WINNER","SD","57580","TRIPP","6058427100","Critical Access Hospitals","Voluntary non-profit - Private","Yes","431334","43.3708748","-99.8480286"
"431335","HURON REGIONAL MEDICAL CENTER","172 FOURTH STREET SE","","","HURON","SD","57350","BEADLE","6053536200","Critical Access Hospitals","Voluntary non-profit - Private","Yes","431335","44.3620283","-98.2112274"
"431336","SANFORD VERMILLION HOSPITAL","20 SOUTH PLUM STREET","","","VERMILLION","SD","57069","CLAY","6056242611","Critical Access Hospitals","Voluntary non-profit - Private","Yes","431336","42.7791353","-96.9199143"
"431337","AVERA HAND COUNTY MEMORIAL HOSPITAL AND CLINIC","300 W 5TH ST","","","MILLER","SD","57362","HAND","6058532421","Critical Access Hospitals","Government - Local","Yes","431337","44.5206023","-98.9920369"
"431338","AVERA GREGORY HEALTHCARE CENTER","400 PARK STREET  PO BOX 408","","","GREGORY","SD","57533","GREGORY","6058358394","Critical Access Hospitals","Voluntary non-profit - Church","Yes","431338","43.2305111","-99.4354093"
"440001","UNICOI COUNTY MEMORIAL HOSPITAL","GREENWAY CIRCLE","","","ERWIN","TN","37650","UNICOI","4237433141","Acute Care Hospitals","Voluntary non-profit - Other","Yes","440001","36.1342947","-82.4126352"
"440002","JACKSON-MADISON COUNTY GENERAL HOSPITAL","620 SKYLINE DRIVE","","","JACKSON","TN","38301","MADISON","7315415000","Acute Care Hospitals","Voluntary non-profit - Other","Yes","440002","35.639061","-88.832071"
"440003","SUMNER REGIONAL MEDICAL CENTER","555 HARTSVILLE PIKE","","","GALLATIN","TN","37066","SUMNER","6154524210","Acute Care Hospitals","Proprietary","Yes","440003","36.389814","-86.433895"
"440006","SKYLINE MEDICAL CENTER","3441 DICKERSON PIKE","","","NASHVILLE","TN","37207","DAVIDSON","6157692000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440006","36.2408321","-86.7572173"
"440007","UNITED REGIONAL MEDICAL CENTER","1001 MCARTHUR ST","","","MANCHESTER","TN","37355","COFFEE","9317283586","Acute Care Hospitals","Proprietary","Yes","440007","35.468716","-86.084001"
"440008","HENDERSON COUNTY COMMUNITY HOSPITAL","200 W CHURCH ST","","","LEXINGTON","TN","38351","HENDERSON","7319681801","Acute Care Hospitals","Proprietary","Yes","440008","35.6541513","-88.3986272"
"440009","CUMBERLAND MEDICAL CENTER","421 S MAIN ST","","","CROSSVILLE","TN","38555","CUMBERLAND","9314849511","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440009","35.9391697","-85.018647"
"440010","WAYNE MEDICAL CENTER","103 J V MANGUBAT DR","","","WAYNESBORO","TN","38485","WAYNE","9317225411","Acute Care Hospitals","Voluntary non-profit - Other","Yes","440010","35.325195","-87.756396"
"440011","BLOUNT MEMORIAL HOSPITAL","907 E LAMAR ALEXANDER PARKWAY","","","MARYVILLE","TN","37804","BLOUNT","8659837211","Acute Care Hospitals","Government - Local","Yes","440011","35.7558816","-83.9580765"
"440012","WELLMONT BRISTOL REGIONAL MEDICAL CENTER","ONE MEDICAL PARK BLVD","","","BRISTOL","TN","37620","SULLIVAN","4238441121","Acute Care Hospitals","Government - Hospital District or Authority","No","440012","36.5893354","-82.2537759"
"440015","UNIVERSITY OF TN MEMORIAL HOSPITAL","1924 ALCOA HIGHWAY","","","KNOXVILLE","TN","37920","KNOX","8655449000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440015","35.9398588","-83.9430702"
"440016","BAPTIST MEMORIAL HOSPITAL HUNTINGDON","631 RB WILSON DR","","","HUNTINGDON","TN","38344","CARROLL","7319864461","Acute Care Hospitals","Voluntary non-profit - Church","Yes","440016","36.022853","-88.412037"
"440017","WELLMONT HOLSTON VALLEY MEDICAL CENTER","130 WEST RAVINE ROAD","","","KINGSPORT","TN","37662","SULLIVAN","4232244000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440017","36.5540128","-82.5548303"
"440018","SYCAMORE SHOALS HOSPITAL","1501 WEST ELK AVENUE","","","ELIZABETHTON","TN","37643","CARTER","4235421300","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440018","36.3513416","-82.2332703"
"440020","HILLSIDE HOSPITAL","1265 E COLLEGE ST","","","PULASKI","TN","38478","GILES","9313637531","Acute Care Hospitals","Proprietary","Yes","440020","35.192024","-87.0060809"
"440025","LAUGHLIN MEMORIAL HOSPITAL INC","1420 TUSCULUM BLVD","","","GREENEVILLE","TN","37745","GREENE","4237875000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440025","36.176122","-82.789655"
"440029","WILLIAMSON MEDICAL CENTER","4321 CAROTHERS PARKWAY","","","FRANKLIN","TN","37067","WILLIAMSON","6154355000","Acute Care Hospitals","Government - Hospital District or Authority","Yes","440029","35.9159522","-86.8179916"
"440030","MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION","908 W 4TH NORTH ST","","","MORRISTOWN","TN","37814","HAMBLEN","4235864231","Acute Care Hospitals","Government - Local","No","440030","36.2121213","-83.3040676"
"440031","ROANE MEDICAL CENTER","412 DEVONIA ST","","","HARRIMAN","TN","37748","ROANE","8658821323","Acute Care Hospitals","Government - Hospital District or Authority","Yes","440031","35.9356923","-84.55186"
"440032","WELLMONT HAWKINS COUNTY MEMORIAL HOSPITAL","851 LOCUST STREET","","","ROGERSVILLE","TN","37857","HAWKINS","4239217000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440032","36.3995416","-83.0134702"
"440033","ST MARY'S MEDICAL CENTER OF CAMPBELL COUNTY","923 EAST CENTRAL AVENUE","","","LA FOLLETTE","TN","37766","CAMPBELL","4239071200","Acute Care Hospitals","Voluntary non-profit - Church","Yes","440033","36.388947","-84.111835"
"440034","METHODIST MEDICAL CENTER OF OAK RIDGE","990 OAK RIDGE TURNPIKE BOX 529","","","OAK RIDGE","TN","37830","ANDERSON","8658351000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440034","35.9755409","-84.2910759"
"440035","GATEWAY MEDICAL CENTER","651 DUNLOP LANE","","","CLARKSVILLE","TN","37040","MONTGOMERY","9315021000","Acute Care Hospitals","Government - Hospital District or Authority","Yes","440035","36.5820186","-87.2706294"
"440039","VANDERBILT UNIVERSITY HOSPITAL","1161 21ST AVENUE SOUTH","","","NASHVILLE","TN","37232","DAVIDSON","6153223454","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440039","36.142969","-86.800715"
"440040","PERRY COMMUNITY HOSPITAL","2718 SQUIRREL HOLLOW DRIVE","","","LINDEN","TN","37096","PERRY","9315892121","Acute Care Hospitals","Proprietary","Yes","440040","35.5928953","-87.8657543"
"440046","HORIZON MEDICAL CENTER","111 HIGHWAY 70 EAST","","","DICKSON","TN","37055","DICKSON","6154460446","Acute Care Hospitals","Proprietary","Yes","440046","36.085262","-87.338734"
"440047","GIBSON GENERAL HOSPITAL","200 HOSPITAL DR","","","TRENTON","TN","38382","GIBSON","7318557900","Acute Care Hospitals","Voluntary non-profit - Other","Yes","440047","35.9628877","-88.9398211"
"440048","BAPTIST MEMORIAL HOSPITAL","6019 WALNUT GROVE ROAD","","","MEMPHIS","TN","38120","SHELBY","9012265000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440048","35.128368","-89.862027"
"440049","METHODIST HEALTHCARE MEMPHIS HOSPITALS","1265 UNION AVE SUITE 700","","","MEMPHIS","TN","38104","SHELBY","9015168274","Acute Care Hospitals","Voluntary non-profit - Church","Yes","440049","35.136384","-90.019274"
"440050","TAKOMA REGIONAL HOSPITAL","401 TAKOMA AVE","","","GREENEVILLE","TN","37743","GREENE","4236393151","Acute Care Hospitals","Voluntary non-profit - Church","Yes","440050","36.1523878","-82.8450612"
"440051","MCNAIRY REGIONAL HOSPITAL","705 E POPLAR AVE","","","SELMER","TN","38375","MCNAIRY","7316453221","Acute Care Hospitals","Proprietary","Yes","440051","35.161391","-88.575877"
"440053","MIDDLE TENNESSEE MEDICAL CENTER INC","1700 MEDICAL CENTER PARKWAY","","","MURFREESBORO","TN","37129","RUTHERFORD","6153964100","Acute Care Hospitals","Voluntary non-profit - Church","Yes","440053","35.8581377","-86.4247002"
"440054","WOODS MEMORIAL HOSPITAL","886 HIGHWAY 411 NORTH","","","ETOWAH","TN","37331","MCMINN","4232633600","Acute Care Hospitals","Government - Hospital District or Authority","No","440054","35.312483","-84.530447"
"440056","ST MARY'S JEFFERSON MEMORIAL HOSPITAL","110 HOSPITAL DRIVE","","","JEFFERSON CITY","TN","37760","JEFFERSON","8654712500","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440056","36.106414","-83.519239"
"440057","CLAIBORNE COUNTY HOSPITAL","1850 OLD KNOXVILLE HIGHWAY","","","TAZEWELL","TN","37879","CLAIBORNE","4236264211","Acute Care Hospitals","Government - Local","Yes","440057","36.4406158","-83.5948761"
"440058","SOUTHERN TENNESSEE MEDICAL CENTER","185 HOSPITAL ROAD","","","WINCHESTER","TN","37398","FRANKLIN","9319678295","Acute Care Hospitals","Proprietary","Yes","440058","35.177333","-86.090814"
"440059","COOKEVILLE REGIONAL MEDICAL CENTER","1 MEDICAL CENTER BOULEVARD","","","COOKEVILLE","TN","38501","PUTNAM","9316462000","Acute Care Hospitals","Government - Local","Yes","440059","36.1712056","-85.5093828"
"440060","MILAN GENERAL HOSPITAL","4039 HIGHLAND ST","","","MILAN","TN","38358","GIBSON","7316861591","Acute Care Hospitals","Government - Local","Yes","440060","35.9129245","-88.7532867"
"440061","VOLUNTEER COMMUNITY HOSPITAL","161 MOUNT PELIA RD","","","MARTIN","TN","38237","WEAKLEY","7315874261","Acute Care Hospitals","Proprietary","Yes","440061","36.334651","-88.868584"
"440063","JOHNSON CITY MEDICAL CENTER","400 N STATE OF FRANKLIN RD","","","JOHNSON CITY","TN","37604","WASHINGTON","4234316111","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440063","36.307673","-82.384973"
"440064","GRANDVIEW MEDICAL CENTER","1000 HIGHWAY 28","","","JASPER","TN","37347","MARION","4238379500","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440064","35.045808","-85.629768"
"440065","NORTHCREST MEDICAL CENTER","100 NORTHCREST DRIVE","","","SPRINGFIELD","TN","37172","ROBERTSON","6153842411","Acute Care Hospitals","Voluntary non-profit - Other","Yes","440065","36.479272","-86.886317"
"440067","LAKEWAY REGIONAL HOSPITAL","726 MCFARLAND ST","","","MORRISTOWN","TN","37814","HAMBLEN","4235226000","Acute Care Hospitals","Proprietary","Yes","440067","36.2148437","-83.3043135"
"440068","ATHENS REGIONAL MEDICAL CENTER","1114 W MADISON AVE","","","ATHENS","TN","37371","MCMINN","4237451411","Acute Care Hospitals","Proprietary","Yes","440068","35.4404129","-84.6077331"
"440070","DECATUR COUNTY GENERAL HOSPITAL","969 TENNESSEE AVE S","","","PARSONS","TN","38363","DECATUR","7318473031","Acute Care Hospitals","Government - Local","Yes","440070","35.635898","-88.122244"
"440072","DYERSBURG REGIONAL MEDICAL CENTER","400 TICKLE ST","","","DYERSBURG","TN","38024","DYER","7312852410","Acute Care Hospitals","Proprietary","Yes","440072","36.048535","-89.380182"
"440073","MAURY REGIONAL HOSPITAL","1224 TROTWOOD AVE","","","COLUMBIA","TN","38401","MAURY","9313811111","Acute Care Hospitals","Government - Local","Yes","440073","35.60606","-87.0656805"
"440081","LECONTE MEDICAL CENTER","742 MIDDLECREEK ROAD","","","SEVIERVILLE","TN","37862","CUMBERLAND","8654296618","Acute Care Hospitals","Voluntary non-profit - Other","Yes","440081","35.8543259","-83.5374227"
"440082","ST THOMAS HOSPITAL","4220 HARDING RD PO BOX 380","","","NASHVILLE","TN","37205","DAVIDSON","6152222111","Acute Care Hospitals","Voluntary non-profit - Church","Yes","440082","36.1288002","-86.8437626"
"440083","JAMESTOWN REGIONAL MEDICAL CENTER","436 CENTRAL AVENUE WEST","","","JAMESTOWN","TN","38556","FENTRESS","9318793352","Acute Care Hospitals","Proprietary","Yes","440083","36.43222","-84.942504"
"440084","SWEETWATER HOSPITAL ASSOCIATION","304 WRIGHT ST","","","SWEETWATER","TN","37874","MONROE","8652138200","Acute Care Hospitals","Voluntary non-profit - Other","Yes","440084","35.6002353","-84.4642435"
"440091","MEMORIAL HEALTHCARE SYSTEM INC","2525 DESALES AVE","","","CHATTANOOGA","TN","37404","HAMILTON","4234952525","Acute Care Hospitals","Voluntary non-profit - Church","Yes","440091","35.041567","-85.260373"
"440102","LINCOLN MEDICAL CENTER","106 MEDICAL CENTER BLVD","","","FAYETTEVILLE","TN","37334","LINCOLN","9314381100","Acute Care Hospitals","Government - Local","Yes","440102","35.1520266","-86.5705508"
"440104","ERLANGER MEDICAL CENTER","975 E 3RD ST","","","CHATTANOOGA","TN","37403","HAMILTON","4237787000","Acute Care Hospitals","Government - Hospital District or Authority","Yes","440104","35.050682","-85.288233"
"440105","JOHNSON CITY SPECIALTY HOSPITAL","203 E WATAUGA AVE","","","JOHNSON CITY","TN","37601","WASHINGTON","4234341400","Acute Care Hospitals","Voluntary non-profit - Private","No","440105","36.3231798","-82.3545454"
"440109","HARDIN MEDICAL CENTER","935 WAYNE ROAD","","","SAVANNAH","TN","38372","HARDIN","7319268121","Acute Care Hospitals","Government - Local","Yes","440109","35.228479","-88.230313"
"440110","FORT LOUDOUN MEDICAL CENTER","550 FORT LOUDOUN MEDICAL CENTER DR","","","LENOIR CITY","TN","37772","LOUDON","8652716000","Acute Care Hospitals","Voluntary non-profit - Other","Yes","440110","35.825393","-84.2711798"
"440111","METRO NASHVILLE GENERAL HOSPITAL","1818 ALBION STREET","","","NASHVILLE","TN","37208","DAVIDSON","6153414490","Acute Care Hospitals","Government - Hospital District or Authority","Yes","440111","36.16683","-86.807109"
"440115","HUMBOLDT GENERAL HOSPITAL INC","3525 CHERE CAROL RD","","","HUMBOLDT","TN","38343","GIBSON","7317842321","Acute Care Hospitals","Government - Hospital District or Authority","Yes","440115","35.815529","-88.895347"
"440120","MERCY MEDICAL CENTER","900 EAST OAK HILL AVENUE","","","KNOXVILLE","TN","37917","KNOX","8655458000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","440120","35.992177","-83.925628"
"440125","FORT SANDERS REGIONAL MEDICAL CENTER","1901 W CLINCH AVE","","","KNOXVILLE","TN","37916","KNOX","8655411101","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440125","35.957142","-83.937154"
"440130","BAPTIST MEMORIAL HOSPITAL UNION CITY","1201 BISHOP ST PO BOX 310","","","UNION CITY","TN","38261","OBION","7318852410","Acute Care Hospitals","Proprietary","Yes","440130","36.4148301","-89.0447798"
"440131","BAPTIST MEMORIAL HOSPITAL TIPTON","1995 HIGHWAY 51 S","","","COVINGTON","TN","38019","TIPTON","9014762621","Acute Care Hospitals","Voluntary non-profit - Church","Yes","440131","35.535701","-89.677681"
"440132","HENRY COUNTY MEDICAL CENTER","301 TYSON AV","","","PARIS","TN","38242","HENRY","7316421220","Acute Care Hospitals","Government - Hospital District or Authority","Yes","440132","36.2961083","-88.3117848"
"440133","BAPTIST HOSPITAL","2000 CHURCH ST","","","NASHVILLE","TN","37236","DAVIDSON","6152845555","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440133","36.1532386","-86.8020632"
"440137","HERITAGE MEDICAL CENTER","2835 HWY 231 N","","","SHELBYVILLE","TN","37160","BEDFORD","9316855433","Acute Care Hospitals","Proprietary","Yes","440137","35.563335","-86.448735"
"44013F","MEMPHIS VA MEDICAL CENTER","1030 JEFFERSON AVENUE","","","MEMPHIS    ","TN","38104","SHELBY","9015777200","ACUTE CARE - VETERANS ADMINISTRATION","Government Federal","NO","44013F","35.1425856","-90.0264831"
"440141","CUMBERLAND RIVER HOSPITAL","100 OLD JEFFERSON ST","","","CELINA","TN","38551","CLAY","9312433581","Acute Care Hospitals","Proprietary","Yes","440141","36.545519","-85.505301"
"440144","HARTON REGIONAL MEDICAL CENTER","1801 N JACKSON ST BOX 460","","","TULLAHOMA","TN","37388","COFFEE","9313933000","Acute Care Hospitals","Voluntary non-profit - Other","Yes","440144","35.3620235","-86.2094342"
"440147","BAPTIST REHABILITATION GERMANTOWN","2100 EXETER ROAD","","","GERMANTOWN","TN","38138","SHELBY","9017571350","Acute Care Hospitals","Voluntary non-profit - Private","No","440147","35.092865","-89.801416"
"440148","STONES RIVER HOSPITAL AND DEKALB COMMUNITY HOSP","520 W MAIN ST","","","SMITHVILLE","TN","37166","DEKALB","6152155000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","440148","35.961297","-85.829365"
"440150","SUMMIT MEDICAL CENTER","5655 FRIST BLVD","","","HERMITAGE","TN","37076","DAVIDSON","6153163000","Acute Care Hospitals","Proprietary","Yes","440150","36.176236","-86.608716"
"440151","RIVER PARK HOSPITAL","1559 SPARTA STREET","","","MC MINNVILLE","TN","37110","WARREN","9318154101","Acute Care Hospitals","Proprietary","Yes","440151","35.700143","-85.742779"
"440152","REGIONAL MEDICAL CENTER AT MEMPHIS","877 JEFFERSON AVENUE","","","MEMPHIS","TN","38103","SHELBY","9015457928","Acute Care Hospitals","Government - Hospital District or Authority","Yes","440152","35.1426188","-90.0316322"
"440153","BAPTIST HOSPITAL OF COCKE COUNTY","435 2ND ST","","","NEWPORT","TN","37821","COCKE","4236252200","Acute Care Hospitals","Voluntary non-profit - Church","Yes","440153","35.965138","-83.181696"
"440156","PARKRIDGE MEDICAL CENTER","2333 MCCALLIE AVE","","","CHATTANOOGA","TN","37404","HAMILTON","4238944220","Acute Care Hospitals","Proprietary","Yes","440156","35.034666","-85.267349"
"440159","DELTA MEDICAL CENTER","3000 GETWELL RD","","","MEMPHIS","TN","38118","SHELBY","9013698100","Acute Care Hospitals","Proprietary","Yes","440159","35.067139","-89.931382"
"440161","CENTENNIAL MEDICAL CENTER","2300 PATTERSON STREET","","","NASHVILLE","TN","37203","DAVIDSON","6153421000","Acute Care Hospitals","Proprietary","Yes","440161","36.153635","-86.810061"
"440162","HEALTHSOUTH CHATTANOOGA REHAB HOSPITAL","2412 MCCALLIE AVE","","","CHATTANOOGA","TN","37404","HAMILTON","4236980221","Acute Care Hospitals","Government - State","No","440162","35.032526","-85.26639"
"440168","METHODIST HEALTHCARE FAYETTE HOSPITAL","214 LAKEVIEW RD","","","SOMERVILLE","TN","38068","FAYETTE","9015164014","Acute Care Hospitals","Voluntary non-profit - Church","Yes","440168","35.24698","-89.363416"
"44016F","MOUNTAIN HOME VA MEDICAL CENTER","SIDNEY & LAMONT STREETS","","","MOUNTAIN HOME                 ","TN","37684","WASHINGTON","4239261171","ACUTE CARE - VETERANS ADMINISTRATION","Government Federal","NO","44016F","-33.8689009","151.2070914"
"440173","PARKWEST MEDICAL CENTER","9352 PARK WEST BLVD","","","KNOXVILLE","TN","37923","KNOX","8653731000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440173","35.916843","-84.103603"
"440174","HAYWOOD PARK COMMUNITY HOSPITAL","2545 N WASHINGTON AVE","","","BROWNSVILLE","TN","38012","HAYWOOD","7317724110","Acute Care Hospitals","Proprietary","Yes","440174","35.610418","-89.243231"
"440175","CROCKETT HOSPITAL","HWY 43 S BOX 847","","","LAWRENCEBURG","TN","38464","LAWRENCE","9317626571","Acute Care Hospitals","Proprietary","Yes","440175","35.2423023","-87.3347389"
"440176","INDIAN PATH MEDICAL CENTER","2000 BROOKSIDE DR","","","KINGSPORT","TN","37660","SULLIVAN","4234311941","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440176","36.550567","-82.514645"
"440180","JELLICO COMMUNITY HOSPITAL","188 HOSPITAL LANE","","","JELLICO","TN","37762","CAMPBELL","4237847252","Acute Care Hospitals","Voluntary non-profit - Church","Yes","440180","36.572076","-84.131333"
"440181","BOLIVAR GENERAL HOSPITAL","650 NUCKOLLS ROAD","","","BOLIVAR","TN","38008","HARDEMAN","7316583100","Acute Care Hospitals","Government - Hospital District or Authority","No","440181","35.266753","-88.999684"
"440182","MCKENZIE REGIONAL HOSPITAL","161 HOSPITAL DRIVE","","","MC KENZIE","TN","38201","CARROLL","7313525344","Acute Care Hospitals","Proprietary","Yes","440182","36.138638","-88.491191"
"440183","ST FRANCIS HOSPITAL","5959 PARK AVE","","","MEMPHIS","TN","38119","SHELBY","9017651000","Acute Care Hospitals","Proprietary","No","440183","35.099248","-89.863014"
"440184","FRANKLIN WOODS COMMUNITY HOSPITAL","401 PRINCETON RD","","","JOHNSON CITY","TN","37601","WASHINGTON","4238545600","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440184","36.351918","-82.372941"
"440185","SKYRIDGE MEDICAL CENTER","2305 CHAMBLISS AVE NW","","","CLEVELAND","TN","37311","BRADLEY","4233394132","Acute Care Hospitals","Proprietary","Yes","440185","35.177377","-84.869778"
"440186","RIVERVIEW REGIONAL MEDICAL CENTER NORTH","158 HOSPITAL DRIVE","","","CARTHAGE","TN","37030","SMITH","6157351560","Acute Care Hospitals","Government - Local","Yes","440186","36.26377","-85.948553"
"440187","LIVINGSTON REGIONAL HOSPITAL","315 OAK ST BOX 550","","","LIVINGSTON","TN","38570","OVERTON","9318235611","Acute Care Hospitals","Voluntary non-profit - Other","Yes","440187","36.3833961","-85.3230221"
"440189","REGIONAL HOSPITAL OF JACKSON","367 HOSPITAL BLVD","","","JACKSON","TN","38305","MADISON","7316612000","Acute Care Hospitals","Proprietary","Yes","440189","35.684413","-88.854054"
"44018F","VA MIDDLE TENNESSEE HEALTHCARE SYSTEM","1310 24TH AVENUE SOUTH","","","NASHVILLE  ","TN","37212","DAVIDSON","6153275332","ACUTE CARE - VETERANS ADMINISTRATION","Government Federal","NO","44018F","36.141567","-86.80386"
"440192","WHITE COUNTY COMMUNITY HOSPITAL","401 SEWELL DR","","","SPARTA","TN","38583","WHITE","9317389211","Acute Care Hospitals","Proprietary","Yes","440192","35.948927","-85.478253"
"440193","UNIVERSITY MEDICAL CENTER","1411 BADDOUR PARKWAY","","","LEBANON","TN","37087","WILSON","6154448262","Acute Care Hospitals","Voluntary non-profit - Private","Yes","440193","36.220691","-86.327312"
"440194","HENDERSONVILLE MEDICAL CENTER","355 NEW SHACKLE ISLAND RD","","","HENDERSONVILLE","TN","37075","SUMNER","6153381000","Acute Care Hospitals","Voluntary non-profit - Other","Yes","440194","36.3250026","-86.6216089"
"440197","SOUTHERN HILLS MEDICAL CTR","391 WALLACE RD","","","NASHVILLE","TN","37211","DAVIDSON","6157814000","Acute Care Hospitals","Proprietary","Yes","440197","36.076453","-86.722013"
"440200","STONES RIVER HOSPITAL & DEKALB COMMUNITY HOSPITAL","324 DOOLITTLE ROAD","","","WOODBURY","TN","37190","CANNON","6155634001","Acute Care Hospitals","Proprietary","Yes","440200","35.833371","-86.072207"
"440218","THE CENTER FOR SPINAL SURGERY","2011 MURPHY AVENUE","","","NASHVILLE","TN","37203","DAVIDSON","6155158200","Acute Care Hospitals","Proprietary","No","440218","36.15524","-86.8034969"
"440226","BAPTIST HOSPITAL WEST","10820 PARKSIDE DRIVE","","","KNOXVILLE","TN","37934","KNOX","8652187090","Acute Care Hospitals","Voluntary non-profit-Private","Yes","440226","35.898546","-84.144423"
"440227","STONECREST MEDICAL CENTER","200 STONECREST BOULEVARD","","","SMYRNA","TN","37167","RUTHERFORD","6157682000","Acute Care Hospitals","Proprietary","Yes","440227","35.976252","-86.561579"
"440228","SAINT FRANCIS BARTLETT MEDICAL CENTER","2986 KATE BOND RD","","","BARTLETT","TN","38133","SHELBY","9018207050","Acute Care Hospitals","Proprietary","Yes","440228","35.20704","-89.800494"
"441300","HICKMAN COMMUNITY HEALTH SERVICES","135 EAST SWAN STREET","","","CENTERVILLE","TN","37033","HICKMAN","9317294271","Critical Access Hospitals","Voluntary non-profit - Other","Yes","441300","35.780689","-87.460762"
"441301","TROUSDALE MEDICAL CENTER","500 CHURCH STREET","","","HARTSVILLE","TN","37074","TROUSDALE","6153742221","Critical Access Hospitals","Voluntary non-profit - Other","Yes","441301","36.387909","-86.168115"
"441304","JOHNSON COUNTY COMMUNITY HOSPITAL","1901 S SHADY ST","","","MOUNTAIN CITY                 ","TN","37683","JOHNSON","4237271110","Critical Access Hospitals","Voluntary non-profit - Other","Yes","441304","36.453064","-81.797063"
"441305","MACON COUNTY GENERAL HOSPITAL","204 MEDICAL DRIVE","","","LAFAYETTE  ","TN","37083","MACON","6156662147","Critical Access Hospitals","Voluntary non-profit - Private","Yes","441305","36.5192168","-86.0248427"
"441307","RIVERVIEW REGIONAL MEDICAL CENTER SOUTH","130 LEBANON HIGHWAY","","","CARTHAGE","TN","37030","SMITH","6157359815","Critical Access Hospitals","Proprietary","Yes","441307","36.258842","-85.971912"
"441308","MEDICAL CENTER OF MANCHESTER","481 INTERSTATE DRIVE","","","MANCHESTER","TN","37355","COFFEE","9317286354","Critical Access Hospitals","Proprietary","Yes","441308","35.496981","-86.078464"
"441309","MARSHALL MEDICAL CENTER","1080 NORTH ELLINGTON PARKWAY","","","LEWISBURG","TN","37091","MARSHALL","9313596276","Critical Access Hospitals","Government - Hospital District or Authority","Yes","441309","35.463389","-86.784605"
"441310","RHEA MEDICAL CENTER","9400 RHEA COUNTY HIGHWAY","","","DAYTON","TN","37321","RHEA","4237751121","Critical Access Hospitals","Proprietary","Yes","441310","35.5307177","-84.981918"
"441311","CENTENNIAL MEDICAL CENTER OF ASHLAND CITY","313 NORTH MAIN ST","","","ASHLAND CITY","TN","37015","CHEATHAM","6157923030","Critical Access Hospitals","Proprietary","Yes","441311","36.277225","-87.065431"
