PROVNUM,FACNAME,PHYADDR1,PHYADDR2,PHYCITY,PHYSTATE,PHYZIP,PHONENUM,OWNTYPE,In-center Hemo,in-center PD,ref_id,Lat,Lon
232599,RENAL ADVANTAGE - ROCKFORD PARK,311 ROCKFORD PARK DR NE,,ROCKFORD,MI,49341,6168636214,Profit,Y,Y,232599,43.141577,-85.552135
232600,DAVITA - GREENVIEW,18544 EIGHT MILE ROAD,,SOUTHFIELD,MI,48075,2485691729,Profit,Y,N,232600,42.4444971,-83.2254451
232601,FLUSHING DIALYSIS OF DAVITA,"3469 PIERSON PLACE, STE A",,FLUSHING,MI,48433,8107335004,Profit,Y,Y,232601,43.058743,-83.784096
232602,RRC - DAVISON,2031 FAIRWAY DR,,DAVISON,MI,48423,8106540138,Profit,Y,N,232602,43.0053337,-83.5178057
232604,SOUTHFIELD WEST DIALYSIS OF DAVITA,21900 MELROSE AVE,SUITE #4,SOUTHFIELD,MI,48075,2483568079,Profit,Y,Y,232604,42.4457502,-83.2570899
232605,DAVISON DIALYSIS OF DAVITA,1011 SOUTH STATE RD,,DAVISON,MI,48423,8106588224,Profit,Y,N,232605,43.0194992,-83.5176721
232606,FMC - THREE RIVERS,601 S HEALTH PKWY,,THREE RIVERS,MI,49093,2692734991,Profit,Y,N,232606,41.9345946,-85.6470475
232607,DAVITA - NEWAYGO COUNTY,1317 W MAIN ST,,FREMONT,MI,49412,2319244535,Profit,Y,N,232607,43.4672068,-85.9680108
232608,FLINT DIALYSIS OF DAVITA,"2 HURLEY PLAZA, SUITE 115",,FLINT,MI,48503,8102399920,Profit,Y,Y,232608,43.0227079,-83.7051946
232609,HALLWOOD DIALYSIS OF DAVITA,4929 CLIO ROAD STE B,,FLINT,MI,48504,8107874496,Profit,Y,N,232609,43.0576355,-83.7331633
232610,PARK PLAZA DIALYSIS OF DAVITA,G-1075 N BALLENGER HWY,,FLINT,MI,48504,8102358468,Profit,Y,N,232610,43.019295,-83.735279
232611,FMC - BIG RAPIDS,14307 NORTHLAND DR,,BIG RAPIDS,MI,49307,2315271622,Profit,Y,N,232611,43.6734624,-85.4833846
232612,NW DETROIT DIALYSIS - LAHSER SATELLITE,25664 LAHSER ROAD,,SOUTHFIELD,MI,48034,2483587521,Profit,Y,Y,232612,42.476739,-83.259876
232613,DAVITA OAK PARK DIALYSIS,13481 W 10 MILE RD,PARKSWOODS PLAZA,OAK PARK,MI,48237,2485829750,Profit,Y,N,232613,42.4742179,-83.1813506
232614,"GREAT LAKES DIALYSIS, LLC",14614 KERCHEVAL ST,,DETROIT,MI,48215,3133084200,Profit,Y,Y,232614,42.3794247,-82.9455881
232615,FMC - ST CLAIR SHORES,26210 HARPER AVE STE 200,,SAINT CLAIR SHORES,MI,48081,5867714868,Profit,Y,Y,232615,42.48586,-82.898284
232616,LIFE - ALYSIS KIDNEY CENTER,5830 CONNER STREET,,DETROIT,MI,48213,3133715433,Profit,Y,Y,232616,42.3945815,-82.9852437
232617,DAVITA BATTLE CREEK DIALYSIS,220 GOODALE AVE E STE B,,BATTLE CREEK,MI,49037,2699688401,Profit,Y,Y,232617,42.3408709,-85.1808975
232618,FMC - LANSING,"3960 PATIENT CARE DR, SUITE 112",,LANSING,MI,48911,5173930352,Profit,Y,N,232618,42.6774058,-84.5019838
232619,FRESENIUS MEDICAL CARE - TAYLOR,"22970 NORTHLINE ROAD, #100",,TAYLOR,MI,48180,7342876585,Profit,Y,N,232619,0,0
232620,FMC - TAWAS BAY,1698 E HURON,,EAST TAWAS,MI,48730,9893625267,Profit,Y,Y,232620,44.3312735,-83.3754648
232621,FMC - SOUTH HAVEN,199 VETERANS BLVD,,SOUTH HAVEN,MI,49090,2696391800,Profit,Y,Y,232621,42.4038738,-86.2441177
232622,WESTLAND DIALYSIS OF DAVITA,36588 FORD RD,,WESTLAND,MI,48185,7347211030,Profit,Y,N,232622,42.3242656,-83.4000659
232623,FMC - BATTLE CREEK NORTH,233 E ROOSEVELT AVE,,BATTLE CREEK,MI,49017,2699688860,Profit,Y,N,232623,42.3393936,-85.1837112
232624,DAVITA - BALLENGER POINTE,2262 S BALLENGER HWY,,FLINT,MI,48503,8102329004,Profit,Y,N,232624,42.9948407,-83.7331244
232625,FMC - CHARLOTTE,"111 LANSING ST, SUITE 120",,CHARLOTTE,MI,48813,5175436777,Profit,Y,N,232625,42.5652188,-84.8303553
232626,FMC - KALAMAZOO PD UNIT,527 EAST MICHIGAN AVE,,KALAMAZOO,MI,49007,2693846191,Profit,N,Y,232626,42.294676,-85.574898
232627,FMC - SHELBY,56065 VAN DYKE AVE,,SHELBY TOWNSHIP,MI,48316,5866772008,Profit,Y,Y,232627,42.7063312,-83.0350033
232628,ROCHESTER HILLS DIALYSIS OF DAVITA,1886 W AUBURN RD,SUITE 100,ROCHESTER HILLS,MI,48309,2482997901,Profit,Y,N,232628,42.635111,-83.1687078
232629,RRC - LAPEER,1375 N MAIN STREET,,LAPEER,MI,48446,8106675940,Profit,Y,N,232629,43.063291,-83.320827
232630,FMC - CHESTERFIELD,48656 GRATIOT AVE,,CHESTERFIELD,MI,48051,5869490329,Profit,Y,Y,232630,42.657512,-82.8467072
232631,DAVITA EAST DEARBORN DIALYSIS,13200 W WARREN AVE,SUITE A,DEARBORN,MI,48126,3135820131,Profit,Y,Y,232631,42.3441306,-83.1731388
232632,DAVITA - CHELSEA,1620 COMMERCE PARK DR,SUITE 200,CHELSEA,MI,48118,7344759710,Profit,Y,N,232632,42.298444,-84.029085
232633,FMC - KALAMAZOO EAST,2901 E KILGORE RD,,KALAMAZOO,MI,49001,2693451660,Profit,Y,N,232633,42.2450104,-85.5492696
232634,LANSING DIALYSIS OF FMC,2710 S WASHINGTON AVE,SUITE 100,LANSING,MI,48910,5172721380,Profit,Y,N,232634,42.7047242,-84.5584555
232635,FENTON DIALYSIS OF DAVITA,17420 SILVER PARKWAY,,FENTON,MI,48430,8107509200,Profit,Y,N,232635,42.7955915,-83.7380027
232637,COMMERCE TOWNSHIP DIALYSIS OF DAVITA,120 W COMMERCE RD,,COMMERCE TOWNSHIP,MI,48382,2483634862,Profit,Y,N,232637,42.5912733,-83.4814323
232638,DAVITA - IONIA DIALYSIS,2622 HEARTLAND BLVD,,IONIA,MI,48846,6165220265,Profit,Y,Y,232638,42.9483774,-85.0723736
232639,DAVITA - KALAMAZOO CENTRAL,535 S BURDICK #110,,KALAMAZOO,MI,49007,2693430251,Profit,Y,Y,232639,0,0
232640,RENAL ADVANTAGE - HOLLAND,649 HASTINGS AVE,,HOLLAND,MI,49423,6163923263,Profit,Y,Y,232640,42.770974,-86.084584
232641,DAVITA - KALAMAZOO WEST,"1040 N 10TH S, STE 100",,KALAMAZOO,MI,49009,2693534366,Profit,Y,Y,232641,42.29755,-85.6675902
232642,MACOMB REGIONAL DIALYSIS CENTER,16151 NINETEEN MILE ROAD,STE 200,CLINTON TOWNSHIP,MI,48038,5862638350,Profit,Y,Y,232642,42.613831,-82.959999
232643,GROSSE POINT DIALYSIS OF DAVITA,18000 E WARREN AVE,,DETROIT,MI,48224,3133435371,Profit,Y,Y,232643,42.409725,-82.9187479
232644,RRC - FLINT,G4007 CORUNNA RD,,FLINT,MI,48532,8108776582,Profit,Y,Y,232644,42.999908,-83.852291
232645,KALKASKA DIALYSIS CENTER,415 - 2ND ST,,KALKASKA,MI,49646,2312583680,Non-Profit,Y,N,232645,44.7304027,-85.1844958
232646,DAVITA - LANSING HOME HEMODIALYSIS,1676 WATER TOWER PL STE 700,,EAST LANSING,MI,48823,5172033998,Profit,N,N,232646,42.7369792,-84.4838654
232647,CLINTON TOWNSHIP DIALYSIS OF DAVITA,15918 NINETEEN MILE RD,SUITE 110,CLINTON TOWNSHIP,MI,48038,5864129195,Profit,Y,Y,232647,42.611144,-82.963272
232648,FMC - SANDUSKY,47 DAWSON ST,SUITE 3,SANDUSKY,MI,48471,8106489490,Profit,Y,Y,232648,43.4217614,-82.8402506
232649,REGIONAL DIALYSIS - GLADWIN,673 QUARTER ST,,GLADWIN,MI,48624,9892466440,Non-Profit,Y,N,232649,43.9742377,-84.495289
232650,FRESENIUS - IRON MOUNTAIN,1711 S STEPHENSON AVE,SUITE 130,IRON MOUNTAIN,MI,49801,9067761393,Profit,Y,N,232650,45.8085349,-88.0497688
232651,FMC - DUNDEE,129 HELLE BLVD,,DUNDEE,MI,48131,7345293406,Profit,Y,Y,232651,41.9576259,-83.6790819
232652,RRC - MARLETTE,2898 N MAIN ST,,MARLETTE,MI,48453,9896351111,Profit,Y,N,232652,43.3298769,-83.0801267
232653,DAVITA - DEARBORN AT HOME,22030 PARK ST,,DEARBORN,MI,48124,3137927343,Profit,N,Y,232653,42.3042574,-83.2437624
232654,FMC - CASS RIVER,5414 ROLLING HILLS DR,,BRIDGEPORT,MI,48722,9897771608,Profit,Y,Y,232654,41.2229004,-73.2763235
232655,FRESENIUS MEDICAL CARE - STURGIS,1276 KITSON ST,,STURGIS,MI,49091,2696513025,Profit,Y,Y,232655,41.8192869,-85.422157
232656,TEL HURON-WATERFORD DIALYSIS OF DAVITA,225 SUMMIT DR,SUMMIT CROSSING,WATERFORD,MI,48328,2486818345,Profit,Y,N,232656,42.6483602,-83.3324438
232657,FMC - CARO DIALYSIS,95 ELMDOR DR,,CARO,MI,48723,9896732045,Profit,Y,Y,232657,43.5023882,-83.3860802
232658,WAYNE COUNTY DIALYSIS,20001 LIVERNOIS AVE STE 500,,DETROIT,MI,48221,3138610340,Profit,Y,N,232658,42.4406589,-83.1421376
232659,FMC - GULL ROAD,5010 GULL RD,SUITE 6,KALAMAZOO,MI,49048,2693823012,Profit,Y,N,232659,42.319067,-85.5309814
232660,FMS - SHELDON CORNERS,6064 N SHELDON RD,,CANTON,MI,48187,7342076219,Profit,Y,Y,232660,42.3259418,-83.4782969
232661,DAVITA - WEST BLOOMFIELD DIALYSIS,6010 W MAPLE RD STE 215,,WEST BLOOMFIELD,MI,48322,2485391025,Profit,Y,N,232661,42.5425461,-83.3758641
232662,FRESENIUS MEDICAL CARE - JACKSON OAKS,128 N ELM AVE,,JACKSON,MI,49202,5177871893,Profit,Y,Y,232662,42.25263,-84.384939
232663,DAVITA - BURTON DIALYSIS,4015 DAVISON RD,,BURTON,MI,48509,8107151312,Profit,Y,Y,232663,43.0331998,-83.6347853
232664,LIBERTY DIALYSIS AT LAKELAND - ROYALTON,3772 HOLLYWOOD RD,,SAINT JOSEPH,MI,49085,2694287474,Non-Profit,Y,Y,232664,42.0486911,-86.4558887
232665,DAVITA - RIVERWOOD DIALYSIS,24467 W 10 MILE RD,,SOUTHFIELD,MI,48033,2483523137,Profit,Y,N,232665,42.4718347,-83.284152
232666,BEAUMONT DIALYSIS SVCS - FRANKLIN CENTER,26400 W 12 MILE RD STE 112,,SOUTHFIELD,MI,48034,2482288777,Non-Profit,Y,N,232666,42.500765,-83.30681
232667,FMC - GARDEN CITY,27201 W WARREN ST,,DEARBORN HEIGHTS,MI,48127,3132745568,Profit,Y,Y,232667,42.339776,-83.3098459
232668,LIBERTY DIALYSIS AT LAKELAND - NILES,8 LONGMEADOW VILLAGE DR,,NILES,MI,49120,2696840116,Non-Profit,Y,N,232668,41.825078,-86.309825
233300,CHILDRENS HOSP OF MI DIALYSIS (6 WEST),3901 BEAUBIEN BLVD,,DETROIT,MI,48201,3137455604,Non-Profit,Y,Y,233300,42.351646,-83.054347
233513,BEAUMONT HOSPITAL - ROCHESTER HILLS,6700 N ROCHESTER RD,,ROCHESTER HILLS,MI,48306,2486501533,Non-Profit,Y,N,233513,42.699514,-83.135647
233515,GREAT LAKES RENAL NW - GREENVILLE,101 S GREENVILLE WEST DR,,GREENVILLE,MI,48838,6162259500,Non-Profit,Y,Y,233515,43.1832561,-85.2778538
233517,SPARROW DIALYSIS - ST LAWRENCE CAMPUS,1210 W SAGINAW ST,,LANSING,MI,48915,5173647373,Non-Profit,Y,N,233517,42.741883,-84.5699099
233519,NORTHSTAR HEALTH SYSTEM - DIALYSIS,1328 US HWY 2,PO BOX 60,CRYSTAL FALLS,MI,49920,9068754746,Non-Profit,Y,N,233519,46.0857471,-88.3356169
233522,BEAUMONT HOSPITAL - HAZEL PARK,23231 JOHN R RD,,HAZEL PARK,MI,48030,2485450550,Non-Profit,Y,N,233522,42.4631313,-83.1040738
233523,GREAT LAKES RENAL NW - MT PLEASANT,404 S CRAPO ST,,MOUNT PLEASANT,MI,48858,9897798724,Non-Profit,Y,Y,233523,43.6012839,-84.7576584
240022,SANFORD REGL HOSPITAL - WORTHINGTON,1018 6TH AVE,PO BOX 997,WORTHINGTON,MN,56187,5073723279,Non-Profit,Y,N,240022,43.6218765,-95.5991397
240044,WINONA HEALTH SERVICES,DIALYSIS UNIT,855 MANKATO AVE,WINONA,MN,55987,5074574391,Non-Profit,Y,N,240044,44.0478889,-91.6404389
240049,"U OF MN MED CTR, FAIRVIEW - DIALYSIS","UNIV CAMPUS, MAYO BLDG C-223",420 DELAWARE ST SE,MINNEAPOLIS,MN,55455,6122733999,Non-Profit,Y,Y,240049,44.9720076,-93.2328535
240061,MAYO DIALYSIS ROCHESTER - METHODIST HOSP,"201 W CENTER ST, EI-1G",,ROCHESTER,MN,55905,5072668733,Non-Profit,Y,Y,240061,44.0557303,-92.5253639
240088,RICE MEMORIAL HOSPITAL,301 BECKER AVE SW,,WILLMAR,MN,56201,3202314235,Non-Profit,Y,Y,240088,45.1204885,-95.0463692
240093,IMMANUEL ST JOSEPHS HOSPITAL,1025 MARSH ST,,MANKATO,MN,56001,5073852666,Non-Profit,Y,Y,240093,44.1644935,-93.9845433
240101,SANFORD DIALYSIS DETROIT LAKES,114 EAST FRAZEE STREET,,DETROIT LAKES,MN,56501,2188470825,Non-Profit,Y,N,240101,46.816222,-95.843468
242501,EDINA DIALYSIS OF DAVITA,"6550 YORK AVE S, SUITE 110",,EDINA,MN,55435,9529259339,Profit,Y,N,242501,44.884786,-93.320204
242502,MARSHALL DIALYSIS OF DAVITA,300 S BRUCE ST,,MARSHALL,MN,56258,5075379348,Profit,Y,N,242502,44.447834,-95.777342
242503,MINNEAPOLIS DIALYSIS OF DAVITA,"825 S 8TH ST, SL42",,MINNEAPOLIS,MN,55404,6123475972,Profit,Y,N,242503,44.9605503,-93.2616717
242505,WEST ST PAUL DIALYSIS OF DAVITA,1555 LIVINGSTON AVE,,WEST ST PAUL,MN,55118,6514552995,Profit,Y,N,242505,44.899311,-93.083203
242507,FMC DIALYSIS - GOLDEN VALLEY,6155 DULUTH ST,,GOLDEN VALLEY,MN,55422,7635440298,Profit,Y,Y,242507,44.9997649,-93.3590229
242508,FARIBAULT DIALYSIS OF DAVITA,"201 S LYNDALE AVE, SUITE F",,FARIBAULT,MN,55021,5073340306,Profit,Y,N,242508,44.2893327,-93.290437
242510,FMC DIALYSIS - NORTH SUBURBAN,9144 SPRINGBROOK DR,,COON RAPIDS,MN,55433,7637830103,Profit,Y,Y,242510,45.1374584,-93.2741464
242511,MONTEVIDEO DIALYSIS OF DAVITA,824 N 11TH ST,,MONTEVIDEO,MN,56265,3202697451,Profit,Y,Y,242511,44.953122,-95.7135699
242512,MAPLEWOOD DIALYSIS OF DAVITA,"2785 WHITE BEAR AVE, SUITE 201",,MAPLEWOOD,MN,55109,6517792222,Profit,Y,N,242512,45.025017,-93.019047
242513,ST PAUL DIALYSIS OF DAVITA,"555 PARK ST, SUITE 180",,SAINT PAUL,MN,55103,6512918855,Profit,Y,N,242513,44.958327,-93.104434
242514,COON RAPIDS DIALYSIS OF DAVITA,"3960 COON RAPIDS BLVD, SUITE 309",,COON RAPIDS,MN,55433,7634218717,Profit,Y,N,242514,45.182757,-93.3672876
242515,BURNSVILLE DIALYSIS OF DAVITA,501 E NICOLLET BLVD,SUITE 150,BURNSVILLE,MN,55337,9528921117,Profit,Y,N,242515,44.750508,-93.269169
242516,PINE CITY DIALYSIS OF DAVITA,129 6TH AVE SE,,PINE CITY,MN,55063,7634447245,Profit,Y,N,242516,45.8233879,-92.9650933
242518,ARDEN HILLS DIALYSIS OF DAVITA,3900 NORTHWOODS DR STE 110,,ARDEN HILLS,MN,55112,6514833159,Profit,Y,N,242518,45.058401,-93.150543
242520,RED WING DIALYSIS OF DAVITA,3028 N SERVICE DR,,RED WING,MN,55066,6513887711,Profit,Y,Y,242520,44.5673699,-92.580836
242521,FMC DIALYSIS - HUTCHINSON,1069 HIGHWAY 15 SOUTH,,HUTCHINSON,MN,55350,3202344940,Profit,Y,N,242521,44.8760218,-94.3755301
242522,REDWOOD FALLS DIALYSIS OF DAVITA,100 FALLWOOD RD,,REDWOOD FALLS,MN,56283,5076373625,Profit,Y,N,242522,44.537005,-95.106905
242523,FMC DIALYSIS - ROSEVILLE,2045 RICE ST,,ROSEVILLE,MN,55113,6514893312,Profit,Y,Y,242523,45.003172,-93.106673
242526,MINNETONKA DIALYSIS OF DAVITA,17809 HUTCHINS DR,,MINNETONKA,MN,55345,9524709944,Profit,Y,N,242526,44.910891,-93.506053
242528,CASS LAKE DIALYSIS OF DAVITA,602 GRANT UTLEY STREET,,CASS LAKE,MN,56633,2183356671,Profit,Y,Y,242528,47.383339,-94.607986
242529,FMC DIALYSIS - BUFFALO,"104 MARTY DR, SUITE 2",,BUFFALO,MN,55313,7636820211,Profit,Y,N,242529,45.192707,-93.872986
242531,FOREST LAKE DIALYSIS OF DAVITA,"1068 S LAKE ST, SUITE 110",,FOREST LAKE,MN,55025,6519829212,Profit,Y,N,242531,45.268684,-92.984238
242532,FMC DIALYSIS - FERGUS FALLS,714 S MILL ST,,FERGUS FALLS,MN,56537,2187396208,Profit,Y,Y,242532,46.2771032,-96.0742304
242533,CAPITOL DIALYSIS OF DAVITA,"555 PARK ST, SUITE 230",,SAINT PAUL,MN,55103,6512213318,Profit,Y,N,242533,44.958327,-93.104434
242534,FMC DIALYSIS - SOUTH MINNEAPOLIS,4310 NICOLLET AVE S,,MINNEAPOLIS,MN,55409,6128224411,Profit,Y,Y,242534,44.924556,-93.278325
242535,RIVER CITY DIALYSIS,1970 NORTHWESTERN AVE N,,STILLWATER,MN,55082,6514300067,Profit,Y,N,242535,45.03705,-92.830524
242536,WOODBURY DIALYSIS OF DAVITA,1850 WEIR DR #3,,WOODBURY,MN,55125,6517304522,Profit,Y,N,242536,0,0
242539,RIVERSIDE DIALYSIS OF DAVITA,1045 WESTGATE DRIVE,SUITE 90,SAINT PAUL,MN,55114,6516451847,Profit,Y,Y,242539,44.9717105,-93.2050629
242541,PIPESTONE DIALYSIS OF DAVITA,916 4TH AVE SW,,PIPESTONE,MN,56164,5078256623,Profit,Y,N,242541,43.9914795,-96.3221274
242542,FMS DIALYSIS - SHAKOPEE,1515 SAINT FRANCIS AVE STE 150,,SHAKOPEE,MN,55379,9524031038,Profit,Y,Y,242542,44.771191,-93.502211
242544,FMC DIALYSIS - NEW BRIGHTON,"550 COUNTY RD D, SUITE 7",,NEW BRIGHTON,MN,55112,6516310885,Profit,Y,N,242544,45.0356469,-93.1954232
242545,FMC - PARK AVE DIALYSIS CENTER,2637 PARK AVE S,,MINNEAPOLIS,MN,55407,6128721946,Profit,Y,N,242545,44.954858,-93.2651293
242546,FMC MORA DIALYSIS CENTER,820 HOWE AVE,SUITE 104,MORA,MN,55051,3206791250,Profit,Y,N,242546,45.8751975,-93.2859381
242547,BLOOMINGTON DIALYSIS OF DAVITA,8591 LYNDALE AVE S,,BLOOMINGTON,MN,55420,9527035888,Profit,Y,N,242547,44.8481624,-93.2884594
242548,FMC DIALYSIS - DULUTH,530 EAST 2ND ST,,DULUTH,MN,55805,2187861533,Profit,Y,N,242548,46.7940433,-92.0928334
242549,FMC DIALYSIS - EVELETH,233 MCKINLEY AVE,,EVELETH,MN,55734,2187443226,Profit,Y,N,242549,47.4613556,-92.5347319
242550,FMC DIALYSIS - GRAND RAPIDS,410 SW 1ST AVE,,GRAND RAPIDS,MN,55744,2183271930,Profit,Y,N,242550,47.2277492,-93.5299462
242551,FMC DIALYSIS - CENTRAL MN REGIONAL DIALYSIS,124 RUM RIVER DR N,,PRINCETON,MN,55371,7633891045,Profit,Y,Y,242551,45.5693909,-93.580106
242553,MINNEAPOLIS NE DIALYSIS OF DAVITA,1049 10TH AVE SE,,MINNEAPOLIS,MN,55414,6123316088,Profit,Y,N,242553,44.9900915,-93.2370008
242554,ST LOUIS PARK DIALYSIS OF DAVITA,3505 LOUISIANA AVENUE,,SAINT LOUIS PARK,MN,55426,9522851400,Profit,Y,Y,242554,44.9394888,-93.3699518
242555,FRESENIUS MEDICAL CARE - SPIRIT VALLEY,4700 MIKE COLALILLO DRIVE,,DULUTH,MN,55807,2186247787,Profit,Y,Y,242555,46.743473,-92.1584314
242556,EDEN PRAIRIE DIALYSIS OF DAVITA,14852 SCENIC HEIGHTS ROAD,SUITE 255,EDEN PRAIRIE,MN,55344,9529342411,Profit,Y,N,242556,44.85596,-93.465618
242557,EAGAN DIALYSIS OF DAVITA,"2750 BLUE WATER RD, SUITE 300",,EAGAN,MN,55121,6516880132,Profit,Y,N,242557,44.856948,-93.135254
242559,FMC DIALYSIS SERVICES OF ST PAUL,445 ETNA STREET,SUITE 60,SAINT PAUL,MN,55106,6512513847,Profit,Y,N,242559,44.9549143,-93.0415017
242560,FRESENIUS MEDICAL CARE - CHAMPLIN,12339 CHAMPLIN DR,,CHAMPLIN,MN,55316,7634211032,Profit,Y,N,242560,45.1778257,-93.3927077
242561,FRESENIUS MEDICAL CARE OF HIBBING,750 E 34TH ST,SUITE 3127,HIBBING,MN,55746,2182637300,Profit,Y,N,242561,47.4111653,-92.931826
242562,FRESENIUS MEDICAL CARE  - MIDWAY ST PAUL,1690 UNIVERSITY AVE W,SUITE B - 100,SAINT PAUL,MN,55104,6519170081,Profit,Y,Y,242562,44.9554633,-93.1719983
242563,DAVITA - RICHFIELD,6601 LYNDALE AVE SOUTH,SUITE 150,RICHFIELD,MN,55423,6128692118,Profit,Y,Y,242563,44.8827,-93.28588
242564,DAVITA - NEW HOPE,5640 INTERNATIONAL PKWY,,NEW HOPE,MN,55428,7635370300,Profit,Y,N,242564,45.0558646,-93.3968787
242566,DAVITA - COTTAGE GROVE,8800 EAST POINT DOUGLAS DR,,COTTAGE GROVE,MN,55016,6514595655,Profit,Y,N,242566,44.8135893,-92.9288032
242567,SCOTT COUNTY DIALYSIS OF DAVITA,7456 SOUTH PARK DR,,SAVAGE,MN,55378,9522264766,Profit,Y,N,242567,44.7402028,-93.3745833
242568,DAVITA - UPTOWN,3601 LYNDALE AVENUE SOUTH,,MINNEAPOLIS,MN,55409,6128254583,Profit,Y,N,242568,44.937397,-93.287784
242569,FRIDLEY DIALYSIS OF DAVITA,5301 E RIVER RD NE,SUITE 117,FRIDLEY,MN,55421,7635715556,Profit,Y,N,242569,45.066076,-93.27839
242570,FMC - MAPLEWOOD HEIGHTS,2017 WOODLYN AVE,STE 32,MAPLEWOOD,MN,55109,6517485774,Profit,Y,N,242570,45.0332557,-93.0150619
242571,MAPLE GROVE DIALYSIS OF DAVITA,15655 GROVE CIR N,,MAPLE GROVE,MN,55369,7634202804,Profit,Y,Y,242571,45.1348893,-93.4766603
242572,FMC - COON RAPIDS,3465 NORTHDALE BLVD,,COON RAPIDS,MN,55448,7638626088,Profit,Y,N,242572,45.2079499,-93.353898
242573,HIGHLAND PARK DIALYSIS OF DAVITA,1559 7TH ST W,,SAINT PAUL,MN,55102,6512227139,Profit,Y,N,242573,44.917792,-93.14205
242574,SUN RAY DIALYSIS OF DAVITA,1758 OLD HUDSON ROAD,SUITE 100,SAINT PAUL,MN,55106,6517935191,Profit,Y,N,242574,44.9525561,-93.0260468
242575,FMC - SOUTHTOWN DIALYSIS,7901 XERXES AVE S,STE 103,BLOOMINGTON,MN,55431,9528816986,Profit,Y,N,242575,44.8596173,-93.318636
242576,DAVITA - WESTWOOD HILLS,7525 WAYZATA BLVD,,SAINT LOUIS PARK,MN,55426,9525461401,Profit,Y,N,242576,44.970542,-93.375628
242577,FMC - WEST ST PAUL DIALYSIS,1590 S ROBERT ST,STE 130,WEST ST PAUL,MN,55118,6514572232,Profit,Y,N,242577,44.8983723,-93.080426
242578,FRESENIUS MEDICAL CARE - WACONIA DIALYSIS,"560 S MAPLE ST, STE 6",,WACONIA,MN,55387,9524424605,Profit,Y,Y,242578,44.8428842,-93.7907644
242579,FMC - MAPLE GROVE DIALYSIS,"7365 KIRKWOOD CT N, STE 135",,MAPLE GROVE,MN,55369,7634940316,Profit,Y,Y,242579,45.088424,-93.43351
242580,FRESENIUS - ST LOUIS PARK DIALYSIS,5680 36TH ST W,,SAINT LOUIS PARK,MN,55416,9529260959,Profit,Y,Y,242580,44.9377588,-93.3512585
243511,IMMANUEL ST JOSEPHS - NEW ULM,1324 5TH ST N,,NEW ULM,MN,56073,5072331621,Non-Profit,Y,N,243511,44.3119634,-94.4763486
243513,CENTRACARE KIDNEY PROGRAM - BRAINERD,BUSINESS HIGHWAY 371,2024 SOUTH 6TH ST,BRAINERD,MN,56401,2188258964,Non-Profit,Y,N,243513,46.3158978,-94.2245717
243514,MAYO DIALYSIS - OWATONNA,2200 26TH STREET,,OWATONNA,MN,55060,5074465112,Non-Profit,Y,N,243514,44.109744,-93.250086
243515,MAYO DIALYSIS - WABASHA,1200 5TH GRANT BLVD W,,WABASHA,MN,55981,6515655995,Non-Profit,Y,N,243515,44.3858734,-92.0479188
243518,SANFORD DIALYSIS BEMIDJI,1600 ANNE ST NW,,BEMIDJI,MN,56601,2183335640,Non-Profit,Y,N,243518,47.5050218,-94.9041064
243521,CENTRACARE KIDNEY PROG AT ST GABRIELS HOSP,"808 3RD ST SE, #330",,LITTLE FALLS,MN,56345,3206315091,Non-Profit,Y,N,243521,0,0
243523,CENTRACARE KIDNEY PROG AT DOUGLAS COUNTY HOSP,111 17TH AVE S,,ALEXANDRIA,MN,56308,3207621226,Non-Profit,Y,N,243523,45.8730254,-95.3794292
243524,CENTRACARE KIDNEY PROGRAM AT BIG LAKE,16830 - 198TH AVE NW,,BIG LAKE,MN,55309,7632637320,Non-Profit,Y,N,243524,45.331925,-93.7094241
243525,SANFORD CANBY DIALYSIS,112 ST OLAF AVE S,,CANBY,MN,56220,5072237277,Non-Profit,Y,N,243525,44.7078303,-96.2776914
243526,CENTRACARE KIDNEY PROGRAM AT PRINCETON,"112 S RUM RIVER DR, SUITE 10",,PRINCETON,MN,55371,7633897969,Non-Profit,Y,N,243526,45.5695517,-93.5801048
243528,CENTRACARE KIDNEY PROGRAM,HEALTH PLAZA DIALYSIS,1900 CENTRACARE CIRCLE,SAINT CLOUD,MN,56303,3202294921,Non-Profit,Y,Y,243528,45.5711784,-94.193691
243529,MAYO DIALYSIS - FAIRMONT,835 JOHNSON ST,,FAIRMONT,MN,56031,5072385060,Non-Profit,Y,N,243529,43.6376497,-94.4496226
243530,SANFORD DIALYSIS MORRIS,400 E 1ST STREET,,MORRIS,MN,56267,3205892832,Non-Profit,Y,N,243530,45.5851896,-95.9055571
243531,CENTRACARE KIDNEY PROG AT LAKEWOOD HEALTH SYSTEM,403 EAST PRAIRIE AVE,,STAPLES,MN,56479,2188940026,Non-Profit,Y,N,243531,46.3758217,-94.7944796
243532,MAYO DIALYSIS ROCHESTER - NE CLINIC,3041 STONEHEDGE DRIVE NE,,ROCHESTER,MN,55906,5075388580,Non-Profit,Y,N,243532,44.055317,-92.435264
243533,SATELLITE DIALYSIS - ORTONVILLE,814 ROY ST,,ORTONVILLE,MN,56278,3208394070,Non-Profit,Y,N,243533,45.3149182,-96.4472663
243534,SANFORD DIALYSIS RED LAKE,RED LAKE HOSPITAL,HIGHWAY 1,RED LAKE,MN,56671,2186793117,Non-Profit,Y,N,243534,47.8935057,-95.4127003
